,mode,minfun,maxdom,Q25,Q75,IQR,meanfun,median,skew,label,,,,,,,,,
211,0.015446339,0.051118211,4.4453125,0.10110331,0.228044132,0.126940822,0.115707012,0.180441324,2.822129466,male,,,,,,,,,
212,0.205769981,0.022503516,4.625,0.118076673,0.217413905,0.099337232,0.104838601,0.191215075,1.801350047,male,,,,,,,,,
213,0.183227446,0.017857143,4.515625,0.117407878,0.213290978,0.0958831,0.093217678,0.187496823,1.805597332,male,,,,,,,,,
214,0.016401674,0.018038331,3.9765625,0.107196653,0.212245467,0.105048815,0.107671949,0.146638773,2.660890555,male,,,,,,,,,
215,0.208266667,0.016511868,0.4765625,0.119733333,0.230133333,0.1104,0.109007947,0.1928,1.191047676,male,,,,,,,,,
216,0.122443145,0.018957346,3.65625,0.124990253,0.228148148,0.103157895,0.120185312,0.174658869,1.184981497,male,,,,,,,,,
217,0.223523957,0.020304569,0.5546875,0.117712519,0.223956723,0.106244204,0.116418828,0.199938176,3.037254283,male,,,,,,,,,
218,0.220656013,0.024615385,3.84375,0.111623213,0.220891505,0.109268293,0.107101023,0.157308663,2.303394092,male,,,,,,,,,
219,0.211736785,0.015779093,0.6015625,0.128673139,0.237864078,0.109190939,0.117564991,0.205242718,1.245637224,male,,,,,,,,,
220,0.211930541,0.032193159,0.5859375,0.102962206,0.212502554,0.109540347,0.103155717,0.188192033,2.278882383,male,,,,,,,,,
221,0.215145858,0.018518519,0.9140625,0.115495916,0.221190198,0.105694282,0.111500811,0.197176196,1.729981016,male,,,,,,,,,
222,0.213284457,0.03652968,3.53125,0.120498534,0.221495601,0.100997067,0.110489616,0.205483871,2.814455445,male,,,,,,,,,
223,0.115405405,0.021108179,6.015625,0.125738046,0.23997921,0.114241164,0.1162977,0.21029106,1.444444045,male,,,,,,,,,
224,0.214568055,0.017148982,4.0390625,0.12007458,0.227097576,0.107022996,0.113219253,0.19995028,1.612146063,male,,,,,,,,,
225,0.223307573,0.015779093,2.765625,0.117063369,0.223307573,0.106244204,0.105127842,0.19820711,2.522160576,male,,,,,,,,,
226,0,0.018018018,0.515625,0.042171946,0.135022624,0.092850679,0.105464546,0.084162896,1.948179931,male,,,,,,,,,
227,0,0.016528926,0.3984375,0.05364486,0.208255452,0.154610592,0.116307881,0.114922118,3.532720936,male,,,,,,,,,
228,0,0.019253911,1.328125,0.045731463,0.195270541,0.149539078,0.118942818,0.107735471,2.775974791,male,,,,,,,,,
229,0,0.015857284,0.140625,0.084790652,0.203661149,0.118870497,0.102381648,0.112872444,3.851645628,male,,,,,,,,,
230,0,0.017410229,0.734375,0.068898876,0.201033708,0.132134831,0.116250896,0.11388764,3.990390206,male,,,,,,,,,
231,0,0.016546019,0.234375,0.101217656,0.220334855,0.119117199,0.119859246,0.119756469,4.536263157,male,,,,,,,,,
232,0.248977841,0.028318584,4.1640625,0.141701215,0.257984274,0.116283059,0.133667303,0.242573267,2.113598278,male,,,,,,,,,
233,0,0.01992528,4.2578125,0.044273504,0.205612536,0.161339031,0.115930282,0.115071225,3.457742134,male,,,,,,,,,
234,0,0.017738359,0.265625,0.070574858,0.213493367,0.142918509,0.115236925,0.117447884,3.579991668,male,,,,,,,,,
235,0,0.017486339,0.15625,0.101415487,0.220316403,0.118900916,0.116389636,0.119600333,3.38019398,male,,,,,,,,,
236,0,0.015763547,3.765625,0.038086124,0.174354067,0.136267943,0.127758009,0.106411483,4.117440066,male,,,,,,,,,
237,0,0.016194332,0.390625,0.040433898,0.1904,0.149966102,0.104196607,0.107823729,2.621060727,male,,,,,,,,,
238,0,0.015920398,0.25,0.047134269,0.19246493,0.145330661,0.114502957,0.108296593,2.573537917,male,,,,,,,,,
239,0,0.016666667,1.1953125,0.067762557,0.201156773,0.133394216,0.121770478,0.111445967,3.938108185,male,,,,,,,,,
240,0,0.017877095,0.359375,0.05637356,0.205967253,0.149593693,0.124953945,0.110030321,2.587157185,male,,,,,,,,,
241,0,0.015686275,0.453125,0.039286822,0.203379845,0.164093023,0.105699612,0.109829457,2.816410636,male,,,,,,,,,
242,0,0.015888779,0.6796875,0.071897927,0.212121212,0.140223285,0.111934436,0.114992026,3.749082009,male,,,,,,,,,
243,0,0.016771488,0.6328125,0.064685714,0.180571429,0.115885714,0.103553279,0.114742857,4.227553035,male,,,,,,,,,
244,0,0.01750547,0.34375,0.041869159,0.167952421,0.126083263,0.092951583,0.103959218,3.244933431,male,,,,,,,,,
245,0,0.022695035,0.8125,0.047720739,0.147474333,0.099753593,0.1068484,0.107802875,2.379756011,male,,,,,,,,,
246,0,0.016842105,0.0078125,0.019147982,0.203878924,0.184730942,0.102682997,0.127600897,33.56633753,male,,,,,,,,,
247,0,0.016859852,0.0078125,0.028117155,0.195648536,0.167531381,0.093241236,0.107587169,29.67927591,male,,,,,,,,,
248,0,0.016427105,0.0078125,0.086861314,0.216982968,0.130121655,0.090139595,0.137785888,31.95145884,male,,,,,,,,,
249,0,0.016326531,0.0078125,0.011895425,0.195130719,0.183235294,0.078679259,0.12375817,27.72204554,male,,,,,,,,,
250,0,0.019300362,0.0078125,0.030970655,0.200571859,0.169601204,0.084082999,0.124303988,28.8305722,male,,,,,,,,,
251,0,0.016546019,0.0078125,0.05973607,0.203225806,0.143489736,0.097809228,0.142258065,28.84865624,male,,,,,,,,,
252,0,0.016293279,0.0078125,0.049551777,0.204482226,0.154930448,0.089230053,0.128531685,28.2749539,male,,,,,,,,,
253,0,0.01953602,0.0078125,0.079537713,0.205060827,0.125523114,0.10547396,0.128418491,31.72346442,male,,,,,,,,,
254,0,0.020915033,0.0078125,0.065051975,0.209126819,0.144074844,0.097032068,0.130686071,34.53748756,male,,,,,,,,,
255,0,0.016096579,0.0078125,0.000286006,0.186475996,0.18618999,0.075519406,0.109826353,24.70622585,male,,,,,,,,,
256,0.234900181,0.03187251,5.734375,0.220671506,0.255480944,0.034809437,0.138001752,0.24061706,3.095412516,male,,,,,,,,,
257,0.250097087,0.025764895,2.03125,0.216720604,0.250550162,0.033829558,0.116978002,0.239374326,3.324166963,male,,,,,,,,,
258,0.234479678,0.015640274,4.7734375,0.211719518,0.248485931,0.036766414,0.118713194,0.235480125,4.030289355,male,,,,,,,,,
259,0.232110529,0.01849711,4.6640625,0.205164364,0.253987613,0.048823249,0.127353312,0.235845641,3.141334472,male,,,,,,,,,
260,0.241671248,0.054982818,1.2890625,0.226739967,0.25059923,0.023859263,0.126859663,0.241209456,3.577312385,male,,,,,,,,,
261,0.23496124,0.045325779,2.7734375,0.226550388,0.248391473,0.021841085,0.125254632,0.236453488,4.960312511,male,,,,,,,,,
262,0.237179609,0.016546019,5.0234375,0.219171034,0.250919485,0.031748452,0.126727961,0.237046212,3.908290301,male,,,,,,,,,
263,0.23585968,0.019300362,4.828125,0.222156778,0.257202252,0.035045474,0.121583422,0.238648766,3.623090009,male,,,,,,,,,
264,0.234227954,0.017877095,6.5859375,0.219979087,0.247500871,0.027521785,0.110793747,0.235691879,3.81424386,male,,,,,,,,,
265,0.235888078,0.021828104,1.3203125,0.214257908,0.250875912,0.036618005,0.124419922,0.239975669,3.041839591,male,,,,,,,,,
266,0.185904451,0.018890201,3.765625,0.092609228,0.196651695,0.104042466,0.094742647,0.166353614,2.633711343,male,,,,,,,,,
267,0.117438017,0.018058691,4.2890625,0.105,0.21915978,0.11415978,0.115597788,0.130550964,2.17170937,male,,,,,,,,,
268,0.017182706,0.02359882,0.4921875,0.089818689,0.19818689,0.108368201,0.0979793,0.129846583,1.916410664,male,,,,,,,,,
269,0.097505198,0.049230769,3.859375,0.092848233,0.20024948,0.107401247,0.118827792,0.152661123,2.066931005,male,,,,,,,,,
270,0.017133655,0.016460905,4.75,0.094235105,0.202898551,0.108663446,0.10893172,0.139774557,2.46217163,male,,,,,,,,,
271,0.017176891,0.015857284,0.6015625,0.093555688,0.210125074,0.116569387,0.116721308,0.145920191,1.513061327,male,,,,,,,,,
272,0.091971995,0.015952144,0.6484375,0.089848308,0.200770128,0.11092182,0.118013237,0.128728121,1.78669007,male,,,,,,,,,
273,0.09504243,0.015794669,3.96875,0.09204109,0.196462707,0.104421617,0.104231424,0.128557392,2.630463506,male,,,,,,,,,
274,0.09671272,0.016842105,4.8515625,0.092177227,0.195292997,0.103115769,0.098502253,0.164344926,2.287803742,male,,,,,,,,,
275,0.017111878,0.030245747,4.171875,0.096461311,0.215830458,0.119369147,0.104354191,0.1540069,1.394139144,male,,,,,,,,,
276,0,0.025,2.046875,0.110342011,0.230832057,0.120490046,0.114927321,0.186952527,3.449502493,male,,,,,,,,,
277,0,0.018223235,3.6328125,0.105337968,0.222464272,0.117126304,0.108934973,0.195102356,5.228185007,male,,,,,,,,,
278,0,0.03125,4.6328125,0.101409554,0.216742365,0.115332811,0.12324008,0.177932655,12.52591613,male,,,,,,,,,
279,0,0.016293279,3.421875,0.102691293,0.221266491,0.118575198,0.108613476,0.186666667,5.63401434,male,,,,,,,,,
280,0,0.03125,3.515625,0.105960366,0.226432927,0.120472561,0.118108982,0.190579268,12.13891846,male,,,,,,,,,
281,0,0.020592021,5.4453125,0.106461076,0.218819105,0.112358029,0.108212247,0.18870252,7.283484449,male,,,,,,,,,
282,0,0.017758047,4.8359375,0.107825112,0.230403587,0.122578475,0.129391732,0.18206278,8.389657793,male,,,,,,,,,
283,0,0.043360434,0.5390625,0.114103139,0.233071749,0.11896861,0.122059316,0.194775785,5.578929862,male,,,,,,,,,
284,0,0.026058632,4.7265625,0.106229899,0.225634306,0.119404407,0.102041517,0.1816081,9.609349033,male,,,,,,,,,
285,0,0.015841584,3.6015625,0.107603306,0.223980716,0.11637741,0.116107582,0.191198347,8.69722979,male,,,,,,,,,
286,0.135048909,0.020618557,3.453125,0.118404816,0.232806622,0.114401806,0.113350423,0.151482318,1.816953055,male,,,,,,,,,
287,0.175228758,0.018223235,6.0546875,0.118496732,0.213202614,0.094705882,0.115719958,0.165620915,1.328245182,male,,,,,,,,,
288,0.139171598,0.017563117,0.3046875,0.134201183,0.234990138,0.100788955,0.136280508,0.165128205,1.252888887,male,,,,,,,,,
289,0.140276134,0.016145308,5.421875,0.12122288,0.229191321,0.107968442,0.129018187,0.151873767,1.168743847,male,,,,,,,,,
290,0.000800763,0.016194332,1.484375,0.002402288,0.139065777,0.136663489,0.106944051,0.029361296,11.66990546,male,,,,,,,,,
291,0.060047657,0.016718913,4.8828125,0.008228753,0.058268467,0.050039714,0.100127496,0.01579031,3.28919944,male,,,,,,,,,
292,0.001303191,0.015779093,5.0703125,0.00837766,0.075957447,0.067579787,0.104004298,0.026994681,5.638914117,male,,,,,,,,,
293,0.060057197,0.01621074,5.0546875,0.008808389,0.159351764,0.150543375,0.089682102,0.060057197,10.81268101,male,,,,,,,,,
294,0.000889831,0.017112299,1.4140625,0.001779661,0.117457627,0.115677966,0.099776155,0.010974576,9.61220809,male,,,,,,,,,
295,0.000889831,0.015748031,0.328125,0.005338983,0.148305085,0.142966102,0.092097775,0.029364407,6.824623798,male,,,,,,,,,
296,0.001412952,0.016194332,6.3203125,0.002119428,0.143650126,0.141530698,0.095733413,0.04097561,9.013217441,male,,,,,,,,,
297,0.000774908,0.016260163,3.203125,0.003357934,0.148523985,0.145166052,0.094070741,0.059667897,9.784335379,male,,,,,,,,,
298,0.248977841,0.028318584,4.1640625,0.141701215,0.257984274,0.116283059,0.133667303,0.242573267,2.113598278,male,,,,,,,,,
299,0.275299456,0.015763547,5.34375,0.152323049,0.25814882,0.105825771,0.134526931,0.184210526,2.311425854,male,,,,,,,,,
300,0.164880909,0.055944056,5.5078125,0.162828875,0.243165995,0.08033712,0.147039824,0.199560278,1.653871181,male,,,,,,,,,
301,0.154438007,0.018957346,5.546875,0.156925454,0.251232136,0.094306682,0.149085989,0.193804558,1.064003992,male,,,,,,,,,
302,0.258481724,0.030131827,5.4921875,0.156401125,0.258350515,0.101949391,0.14223686,0.191433927,1.943400425,male,,,,,,,,,
303,0.277598857,0.024205749,3.390625,0.168213435,0.255855169,0.087641734,0.141019807,0.215836112,1.717957421,male,,,,,,,,,
304,0.222040414,0.019950125,3.84375,0.183952686,0.232114342,0.048161656,0.172846703,0.213346476,2.102108155,male,,,,,,,,,
305,0,0.016666667,0.578125,0.157527048,0.242565688,0.08503864,0.123181451,0.19885626,3.141471766,male,,,,,,,,,
306,0,0.04494382,2.90625,0.145932203,0.237288136,0.091355932,0.129796719,0.196949153,1.93774517,male,,,,,,,,,
307,0,0.034632035,0.5390625,0.140744681,0.260079787,0.119335106,0.113574337,0.202367021,2.952942054,male,,,,,,,,,
308,0,0.03125,0.5546875,0.142463343,0.252492669,0.110029326,0.132980469,0.196041056,2.610695393,male,,,,,,,,,
309,0,0.027923211,0.4375,0.188149325,0.250420969,0.062271644,0.114972379,0.205051628,2.101238315,male,,,,,,,,,
310,0,0.043835616,0.578125,0.156415634,0.241830315,0.085414681,0.136302006,0.196186845,2.336614166,male,,,,,,,,,
311,0,0.017957351,3.5859375,0.159444444,0.259411765,0.09996732,0.116404726,0.205653595,2.600530253,male,,,,,,,,,
312,0.10730659,0.042735043,0.7421875,0.107507163,0.214212034,0.106704871,0.114009542,0.167879656,3.682161028,male,,,,,,,,,
313,0.100748663,0.034482759,0.776367188,0.100534759,0.202780749,0.102245989,0.103079486,0.162139037,3.503029366,male,,,,,,,,,
314,0.101245311,0.04784689,0.64453125,0.099144786,0.202490623,0.103345836,0.093289736,0.155018755,2.686370167,male,,,,,,,,,
315,0.10231187,0.013020833,0.7421875,0.102094647,0.206361521,0.104266874,0.101872414,0.166609775,3.437858707,male,,,,,,,,,
316,0.200086269,0.014204545,3.969726563,0.103867721,0.206930266,0.103062545,0.109530652,0.155398994,2.080085396,male,,,,,,,,,
317,0.103136095,0.033670034,3.266601563,0.103343195,0.20647929,0.103136095,0.098984086,0.155118343,2.641513547,male,,,,,,,,,
318,0.099354839,0.015625,3.159179688,0.103555889,0.204381095,0.100825206,0.102147539,0.146196549,2.569240712,male,,,,,,,,,
319,0.103827252,0.034246575,3.247070313,0.103827252,0.206612063,0.10278481,0.105191975,0.145941921,2.932944153,male,,,,,,,,,
320,0.200456969,0.036101083,3.916015625,0.098948972,0.200456969,0.101507997,0.097749411,0.163137852,4.147505771,male,,,,,,,,,
321,0.096678859,0.046511628,0.727539063,0.098931968,0.201141185,0.102209217,0.090285382,0.155669349,3.131853033,male,,,,,,,,,
322,0.099536321,0.014204545,0.708007813,0.098670788,0.202102009,0.103431221,0.094672745,0.166398764,3.019967899,male,,,,,,,,,
323,0.095811836,0.037037037,0.698242188,0.100273141,0.206069803,0.105796662,0.097638658,0.177814871,2.946360341,male,,,,,,,,,
324,0.102331839,0.025575448,3.88671875,0.104424514,0.208011958,0.103587444,0.10542532,0.1632287,3.80554781,male,,,,,,,,,
325,0.198084009,0.026525199,2.875976563,0.098629329,0.203655122,0.105025792,0.102589866,0.151245394,2.588324158,male,,,,,,,,,
326,0.098309216,0.033898305,3.544921875,0.100441736,0.203229246,0.10278751,0.105293312,0.15780655,3.094404303,male,,,,,,,,,
327,0.103827252,0.049751244,3.569335938,0.100908414,0.205361132,0.104452718,0.100617265,0.15824274,2.791509441,male,,,,,,,,,
328,0.103384615,0.1,0.649414063,0.105538462,0.209706294,0.104167832,0.109945814,0.179160839,3.780400913,male,,,,,,,,,
329,0.102925731,0.01984127,0.747070313,0.102295574,0.206901725,0.104606152,0.109042648,0.177914479,3.108912025,male,,,,,,,,,
330,0.197116564,0.084033613,0.610351563,0.100705521,0.202484663,0.101779141,0.102157537,0.164263804,3.455839059,male,,,,,,,,,
331,0.103435294,0.05,0.7421875,0.101898039,0.208847059,0.10694902,0.103889887,0.177003922,2.524324064,male,,,,,,,,,
332,0.20715625,0.011160714,0.756835938,0.10390625,0.20846875,0.1045625,0.110349557,0.17784375,3.128039563,male,,,,,,,,,
333,0.096135489,0.01953125,0.600585938,0.103679754,0.210377213,0.10669746,0.097767958,0.187313318,2.738827219,male,,,,,,,,,
334,0.104326405,0.049751244,0.610351563,0.103679754,0.210808314,0.10712856,0.105013553,0.184511162,2.682338274,male,,,,,,,,,
335,0.103574879,0.051546392,0.6640625,0.10647343,0.21352657,0.10705314,0.111861049,0.187246377,3.524594086,male,,,,,,,,,
336,0.101308699,0.01953125,0.703125,0.101308699,0.206497306,0.105188607,0.091152277,0.172224788,2.716861392,male,,,,,,,,,
337,0.200501961,0.01953125,0.64453125,0.102776471,0.207529412,0.104752941,0.101788259,0.183592157,2.751018054,male,,,,,,,,,
338,0.101916538,0.034246575,0.712890625,0.101267388,0.206646059,0.105378671,0.088531087,0.175270479,2.525393575,male,,,,,,,,,
339,0.103469388,0.035087719,2.724609375,0.104081633,0.207755102,0.103673469,0.097181305,0.142040816,3.574364068,male,,,,,,,,,
340,0.092843211,0.01953125,3.359375,0.096414104,0.19891973,0.102505626,0.100199952,0.128972243,3.425146087,male,,,,,,,,,
341,0.092003001,0.02016129,0.747070313,0.094103526,0.196819205,0.102715679,0.108183381,0.12540135,3.312672477,male,,,,,,,,,
342,0.102208589,0.026041667,3.4765625,0.100276074,0.203558282,0.103282209,0.099571374,0.134631902,2.733428279,male,,,,,,,,,
343,0.102897527,0.016638935,3.955078125,0.104282686,0.208169611,0.103886926,0.108236746,0.148014134,3.333764315,male,,,,,,,,,
344,0.102795076,0.032679739,3.959960938,0.100970311,0.207617668,0.106647357,0.093788413,0.167067343,2.3800121,male,,,,,,,,,
345,0.100952381,0.034013605,3.828125,0.103703704,0.206772487,0.103068783,0.103934142,0.163174603,3.046155135,male,,,,,,,,,
346,0.103146417,0.032051282,3.999023438,0.103146417,0.20847352,0.105327103,0.112261708,0.16834891,2.427078817,male,,,,,,,,,
347,0.107250883,0.0390625,3.999023438,0.107844523,0.212522968,0.104678445,0.112816706,0.147618375,3.027476764,male,,,,,,,,,
348,0.099584296,0.01953125,3.959960938,0.102602002,0.204126251,0.101524249,0.115249114,0.163171671,2.279712315,male,,,,,,,,,
349,0.095654718,0.051546392,3.940429688,0.09975128,0.203394294,0.103643014,0.101953312,0.129451353,2.689374134,male,,,,,,,,,
350,0.10478125,0.01953125,3.959960938,0.1015,0.2034375,0.1019375,0.100367618,0.13715625,3.045823483,male,,,,,,,,,
351,0.098615041,0.048543689,0.737304688,0.100491437,0.203693224,0.103201787,0.104481337,0.170960536,3.039982799,male,,,,,,,,,
352,0.104080371,0.049751244,0.610351563,0.104080371,0.208809892,0.104729521,0.108776633,0.165749614,3.362984876,male,,,,,,,,,
353,0.093950073,0.014204545,0.668945313,0.098472834,0.20681351,0.108340675,0.097873823,0.151512482,3.302743548,male,,,,,,,,,
354,0.206261887,0.01953125,2.96875,0.099956108,0.206261887,0.106305779,0.097571882,0.170212143,2.754807128,male,,,,,,,,,
355,0.093493425,0.019253911,0.6953125,0.098136078,0.211640938,0.11350486,0.097219881,0.155608919,1.645451652,male,,,,,,,,,
356,0.10481383,0.017003188,0.6640625,0.095132979,0.208510638,0.11337766,0.107671862,0.146143617,1.306315306,male,,,,,,,,,
357,0.216272677,0.016477858,0.890625,0.108213304,0.224892798,0.116679494,0.109029556,0.174403518,1.634295124,male,,,,,,,,,
358,0.134549878,0.019253911,4.1953125,0.1013382,0.21783455,0.11649635,0.111296787,0.145961071,1.136948325,male,,,,,,,,,
359,0.133505933,0.017917133,0.6796875,0.116289105,0.231370011,0.115080906,0.120490662,0.157820928,1.252580972,male,,,,,,,,,
360,0.202382844,0.018867925,4.109375,0.114535346,0.22929309,0.114757744,0.107117011,0.175250199,1.197003274,male,,,,,,,,,
361,0.20106383,0.045070423,1.171875,0.101462766,0.214654255,0.113191489,0.118677924,0.156010638,1.920195696,male,,,,,,,,,
362,0.000842739,0.016227181,0.6171875,0.06868322,0.234913469,0.166230248,0.111859289,0.144108352,10.40530221,male,,,,,,,,,
363,0.115202542,0.027350427,0.578125,0.092295473,0.212835584,0.120540111,0.09600225,0.127212073,2.059344261,male,,,,,,,,,
364,0.114603659,0.017563117,6.234375,0.090914634,0.222591463,0.131676829,0.115785087,0.138612805,1.130622002,male,,,,,,,,,
365,0.106117021,0.016666667,6.8671875,0.037606383,0.198271277,0.160664894,0.103755729,0.108351064,2.517481232,male,,,,,,,,,
366,0.112051637,0.021220159,4.796875,0.081198709,0.208999539,0.12780083,0.119184839,0.112568004,2.064999748,male,,,,,,,,,
367,0.009212513,0.016666667,6.4765625,0.055275081,0.211736785,0.156461704,0.116695535,0.112815534,2.368228275,male,,,,,,,,,
368,0.10086591,0.016276704,5.5,0.059907524,0.203614964,0.14370744,0.116054338,0.114047919,1.631706436,male,,,,,,,,,
369,0.005578172,0.016563147,5.6171875,0.061966219,0.212940667,0.150974448,0.103768925,0.121992204,1.658503756,male,,,,,,,,,
370,0.265538462,0.022955524,3.6015625,0.132,0.249538462,0.117538462,0.121784101,0.201846154,1.742577224,male,,,,,,,,,
371,0.245060659,0.040100251,3.6328125,0.129081456,0.245060659,0.115979203,0.120164608,0.197989601,1.017152623,male,,,,,,,,,
372,0.244465335,0.016614746,4.1640625,0.130951821,0.242491187,0.111539365,0.11454387,0.219130435,1.891999267,male,,,,,,,,,
